sim_time,agent_id,x,y,z
2.000,16,-0.4478,-0.5833,-5.8277
2.000,17,-0.1768,-0.4683,-3.7725
2.000,18,-0.4333,0.8798,-5.5431
2.000,19,-0.5496,1.2389,-4.0469
3.000,0,2.3589,-0.4823,-6.0053
3.000,1,2.2352,-0.4392,-4.5441
3.000,2,2.5553,0.9579,-5.6758
3.000,3,2.1593,1.1412,-4.0831
3.000,4,4.1805,-0.5642,-5.5617
3.000,5,3.8111,-0.6381,-4.1378
3.000,6,4.1574,0.9489,-5.6005
3.000,7,3.6758,0.8537,-4.1864
3.000,8,2.7292,-0.6704,-7.4452
3.000,9,2.3172,-0.4293,-3.0279
3.000,10,2.5435,0.8147,-7.5623
3.000,11,2.1887,1.0047,-2.5860
3.000,12,4.1856,-0.8232,-7.0550
3.000,13,3.7411,-0.5813,-2.5654
3.000,14,4.1660,1.0484,-7.1117
3.000,15,4.2151,0.9978,-2.8293
3.000,16,0.7842,-0.6174,-5.7715
3.000,17,0.9663,-0.4480,-3.7914
3.000,18,0.6765,0.8654,-5.5146
3.000,19,0.5072,1.1721,-4.0871
4.000,0,3.5489,-0.4708,-6.0255
4.000,1,3.4421,-0.3826,-4.5335
4.000,2,3.7490,0.9643,-5.6047
4.000,3,3.3224,1.0941,-4.2176
4.000,4,5.3901,-0.5439,-5.5522
4.000,5,4.9875,-0.6527,-4.1134
4.000,6,5.3611,0.9514,-5.5951
4.000,7,4.7778,0.8285,-4.2322
4.000,8,3.9483,-0.6690,-7.4551
4.000,9,3.5075,-0.4289,-3.0539
4.000,10,3.7189,0.8189,-7.3212
4.000,11,3.3597,1.0044,-2.7194
4.000,12,5.3880,-0.7697,-7.0010
4.000,13,4.9429,-0.5272,-2.6776
4.000,14,5.3573,0.9930,-7.0885
4.000,15,5.4147,0.9522,-2.8533
4.000,16,2.0423,-0.6165,-5.7123
4.000,17,2.1219,-0.4010,-3.8116
4.000,18,1.8252,0.8615,-5.5495
4.000,19,1.6375,1.1257,-4.0689
5.000,0,4.7359,-0.4691,-6.0268
5.000,1,4.6587,-0.3569,-4.5518
5.000,2,4.9587,0.9577,-5.6663
5.000,3,4.4473,1.0892,-4.2659
5.000,4,6.6084,-0.5224,-5.5417
5.000,5,6.1485,-0.6830,-4.1502
5.000,6,6.5751,0.9750,-5.5620
5.000,7,5.9135,0.7965,-4.2390
5.000,8,5.1692,-0.6532,-7.4518
5.000,9,4.7022,-0.4611,-3.0422
5.000,10,4.9108,0.7983,-7.0947
5.000,11,4.5525,1.0185,-2.7710
5.000,12,6.6029,-0.7295,-7.0542
5.000,13,6.1534,-0.4681,-2.6326
5.000,14,6.5573,0.9281,-7.0633
5.000,15,6.6270,0.9031,-2.9449
5.000,16,3.2811,-0.6075,-5.6502
5.000,17,3.3178,-0.3544,-3.8870
5.000,18,3.0127,0.8644,-5.5537
5.000,19,2.8104,1.0786,-4.0864
6.000,0,5.9263,-0.4742,-6.0317
6.000,1,5.8805,-0.3550,-4.5458
6.000,2,6.1700,0.9546,-5.6046
6.000,3,5.5536,1.1124,-4.2635
6.000,4,7.8303,-0.5042,-5.5443
6.000,5,7.3149,-0.7116,-4.1500
6.000,6,7.7926,0.9999,-5.5230
6.000,7,7.0134,0.7557,-4.2779
6.000,8,6.3846,-0.6524,-7.4475
6.000,9,5.9049,-0.4732,-3.0547
6.000,10,6.0982,0.7679,-7.0966
6.000,11,5.7589,0.9962,-2.7835
6.000,12,7.8238,-0.6830,-7.0188
6.000,13,7.3555,-0.4630,-2.6827
6.000,14,7.7571,0.8511,-7.0156
6.000,15,7.8431,0.9022,-3.0415
6.000,16,4.5031,-0.6065,-5.5829
6.000,17,4.5065,-0.3322,-3.9638
6.000,18,4.2156,0.8674,-5.5703
6.000,19,3.9974,1.0465,-4.0989
7.000,0,7.1197,-0.4668,-6.0310
7.000,1,7.0982,-0.3242,-4.5553
7.000,2,7.3861,0.9302,-5.5681
7.000,3,6.6626,1.1000,-4.2767
7.000,4,9.0517,-0.4737,-5.5138
7.000,5,8.4754,-0.7527,-4.1821
7.000,6,9.0117,1.0239,-5.4584
7.000,7,8.1095,0.7116,-4.3134
7.000,8,7.6056,-0.6696,-7.4340
7.000,9,7.1037,-0.4974,-3.0619
7.000,10,7.2834,0.7508,-7.0681
7.000,11,6.9722,0.9717,-2.8153
7.000,12,9.0442,-0.6682,-7.0055
7.000,13,8.5607,-0.4521,-2.7160
7.000,14,8.9545,0.7958,-6.9394
7.000,15,9.0584,0.9006,-3.1728
7.000,16,5.7143,-0.6082,-5.5086
7.000,17,5.6916,-0.3593,-4.0345
7.000,18,5.4230,0.8638,-5.5882
7.000,19,5.1770,1.0531,-4.1203
8.000,0,8.3052,-0.4636,-6.0469
8.000,1,8.2572,-0.3565,-4.5739
8.000,2,8.6000,0.9305,-5.5928
8.000,3,7.8065,1.0805,-4.3288
8.000,4,10.2730,-0.4365,-5.5065
8.000,5,9.6414,-0.7951,-4.2038
8.000,6,10.2300,1.0592,-5.3667
8.000,7,9.2652,0.6825,-4.2900
8.000,8,8.8270,-0.6861,-7.4331
8.000,9,8.3070,-0.5344,-3.0819
8.000,10,8.4649,0.7219,-7.0558
8.000,11,8.1902,0.9502,-2.8857
8.000,12,10.2638,-0.7101,-6.9803
8.000,13,9.7664,-0.4210,-2.7530
8.000,14,10.1459,0.7902,-6.8389
8.000,15,10.2749,0.8986,-3.2191
8.000,16,6.9167,-0.6172,-5.4993
8.000,17,6.8526,-0.3670,-4.0310
8.000,18,6.6346,0.8521,-5.5991
8.000,19,6.3264,1.0391,-4.1435
9.000,0,9.4861,-0.4491,-6.0686
9.000,1,9.3954,-0.4066,-4.5894
9.000,2,9.8165,0.9398,-5.5974
9.000,3,8.9490,1.0435,-4.3966
9.000,4,11.4942,-0.3891,-5.4760
9.000,5,10.7942,-0.8305,-4.2401
9.000,6,11.4483,1.0955,-5.2544
9.000,7,10.4245,0.6438,-4.2667
9.000,8,10.0489,-0.7084,-7.4309
9.000,9,9.5043,-0.5717,-3.1022
9.000,10,9.6362,0.6848,-7.0734
9.000,11,9.4084,0.9216,-2.9760
9.000,12,11.4786,-0.7320,-6.9349
9.000,13,10.9670,-0.4061,-2.8153
9.000,14,11.3341,0.7542,-6.7081
9.000,15,11.4924,0.9194,-3.2636
9.000,16,8.1090,-0.6344,-5.5029
9.000,17,8.0110,-0.3668,-4.0093
9.000,18,7.8491,0.8389,-5.6069
9.000,19,7.4604,1.0145,-4.1680
10.000,0,10.6634,-0.4376,-6.0679
10.000,1,10.5415,-0.4392,-4.5981
10.000,2,11.0373,0.9461,-5.6093
10.000,3,10.0691,0.9945,-4.4730
10.000,4,12.7131,-0.3321,-5.4327
10.000,5,11.9347,-0.8912,-4.2960
10.000,6,12.6651,1.1343,-5.1161
10.000,7,11.5650,0.5857,-4.2632
10.000,8,11.2710,-0.7251,-7.4059
10.000,9,10.7020,-0.6091,-3.1140
10.000,10,10.8028,0.6628,-7.0587
10.000,11,10.6243,0.8917,-3.0882
10.000,12,12.6850,-0.7510,-6.8724
10.000,13,12.1695,-0.3859,-2.9041
10.000,14,12.5154,0.7031,-6.5442
10.000,15,12.7081,0.9361,-3.3728
10.000,16,9.2963,-0.6530,-5.4768
10.000,17,9.1659,-0.3783,-4.0065
10.000,18,9.0656,0.8254,-5.6115
10.000,19,8.5938,0.9968,-4.2004
11.000,0,11.8353,-0.4472,-6.0441
11.000,1,11.6674,-0.4928,-4.5846
11.000,2,12.2497,0.9565,-5.6157
11.000,3,11.2054,0.9533,-4.5366
11.000,4,13.9301,-0.2960,-5.3450
11.000,5,13.0622,-0.9815,-4.3520
11.000,6,13.8804,1.1645,-4.9889
11.000,7,12.7261,0.5040,-4.2853
11.000,8,12.4905,-0.7201,-7.3638
11.000,9,11.9017,-0.6407,-3.1082
11.000,10,11.9686,0.6616,-7.0597
11.000,11,11.8293,0.8624,-3.1766
11.000,12,13.8873,-0.7629,-6.7737
11.000,13,13.3725,-0.3532,-3.0306
11.000,14,13.6831,0.6862,-6.3996
11.000,15,13.9232,0.9490,-3.5152
11.000,16,10.4650,-0.6728,-5.4618
11.000,17,10.2992,-0.3883,-3.9809
11.000,18,10.2583,0.8012,-5.6604
11.000,19,9.7332,0.9776,-4.2551
12.000,0,13.0001,-0.4330,-6.0036
12.000,1,12.7973,-0.5374,-4.5489
12.000,2,13.4533,0.9713,-5.6119
12.000,3,12.3702,0.9111,-4.5769
12.000,4,15.1454,-0.2862,-5.2075
12.000,5,14.1755,-1.1048,-4.4235
12.000,6,15.0958,1.2202,-5.0144
12.000,7,13.9253,0.4104,-4.3154
12.000,8,13.7101,-0.7047,-7.2913
12.000,9,13.0941,-0.6618,-3.0833
12.000,10,13.1201,0.6533,-7.0370
12.000,11,13.0031,0.8398,-3.2130
12.000,12,15.0827,-0.7665,-6.6255
12.000,13,14.5631,-0.3636,-3.1772
12.000,14,14.8192,0.6843,-6.3694
12.000,15,15.1412,0.9598,-3.5612
12.000,16,11.5993,-0.6921,-5.4548
12.000,17,11.4206,-0.3999,-3.9780
12.000,18,11.4179,0.7713,-5.7426
12.000,19,10.8882,0.9562,-4.3499
13.000,0,14.1421,-0.4096,-5.9424
13.000,1,13.9403,-0.5557,-4.4929
13.000,2,14.6587,1.0131,-5.6131
13.000,3,13.5196,0.8728,-4.6519
13.000,4,16.3574,-0.2347,-5.0521
13.000,5,15.3021,-1.1837,-4.5633
13.000,6,16.3134,1.2970,-5.0630
13.000,7,15.1388,0.3462,-4.3748
13.000,8,14.9269,-0.6827,-7.1846
13.000,9,14.2965,-0.6746,-3.0412
13.000,10,14.2465,0.6472,-7.0046
13.000,11,14.1873,0.8061,-3.3142
13.000,12,16.2728,-0.8250,-6.4378
13.000,13,15.7618,-0.4515,-3.3002
13.000,14,15.9185,0.6311,-6.3393
13.000,15,16.3535,0.9020,-3.5956
13.000,16,12.7406,-0.7076,-5.4475
13.000,17,12.5405,-0.4077,-3.9836
13.000,18,12.5781,0.7410,-5.8134
13.000,19,12.0321,0.9327,-4.4348
14.000,0,15.2751,-0.3663,-5.8554
14.000,1,15.0794,-0.5759,-4.4226
14.000,2,15.8164,1.1080,-5.6251
14.000,3,14.6419,0.8389,-4.7276
14.000,4,17.5713,-0.2085,-4.9029
14.000,5,16.4245,-1.1797,-4.7591
14.000,6,17.5291,1.3403,-5.1057
14.000,7,16.3088,0.3169,-4.4642
14.000,8,16.1423,-0.6481,-7.0434
14.000,9,15.5108,-0.6746,-2.9944
14.000,10,15.3464,0.6450,-6.9710
14.000,11,15.3499,0.7773,-3.4034
14.000,12,17.4416,-0.9129,-6.2162
14.000,13,16.9578,-0.5851,-3.4502
14.000,14,17.0339,0.5351,-6.2663
14.000,15,17.5500,0.7646,-3.7345
14.000,16,13.8890,-0.7199,-5.4268
14.000,17,13.6592,-0.4054,-3.9688
14.000,18,13.7173,0.7004,-5.9036
14.000,19,13.1573,0.9035,-4.5161
15.000,0,16.4094,-0.2922,-5.7430
15.000,1,16.1924,-0.6127,-4.3401
15.000,2,16.9318,1.2239,-5.6250
15.000,3,15.7529,0.7644,-4.8054
15.000,4,18.7880,-0.2477,-4.8698
15.000,5,17.5225,-1.1113,-5.0020
15.000,6,18.7133,1.3345,-5.1201
15.000,7,17.4375,0.3196,-4.5466
15.000,8,17.3444,-0.5956,-6.8825
15.000,9,16.7279,-0.6498,-2.9437
15.000,10,16.4249,0.6474,-6.9178
15.000,11,16.4695,0.7491,-3.4835
15.000,12,18.5589,-1.0506,-6.1058
15.000,13,18.0883,-0.6868,-3.6489
15.000,14,18.1166,0.3867,-6.1116
15.000,15,18.6861,0.6923,-3.7542
15.000,16,15.0142,-0.7312,-5.3930
15.000,17,14.7639,-0.3904,-3.9431
15.000,18,14.8344,0.6453,-5.9854
15.000,19,14.2685,0.8654,-4.6149
16.000,0,17.5002,-0.2345,-5.6844
16.000,1,17.2614,-0.6811,-4.2821
16.000,2,18.0034,1.3295,-5.6166
16.000,3,16.8318,0.7118,-4.8591
16.000,4,20.0057,-0.2803,-4.8922
16.000,5,18.4914,-1.1119,-5.1052
16.000,6,19.7179,1.3323,-5.0420
16.000,7,18.4970,0.3120,-4.6391
16.000,8,18.3690,-0.6242,-6.8745
16.000,9,17.8765,-0.5964,-2.9157
16.000,10,17.4575,0.6809,-6.8649
16.000,11,17.5545,0.7300,-3.5493
16.000,12,19.6165,-1.1251,-6.0776
16.000,13,19.1036,-0.7606,-3.7794
16.000,14,19.0876,0.2822,-5.9152
16.000,15,19.6290,0.6691,-3.7031
16.000,16,16.1119,-0.7420,-5.3537
16.000,17,15.8403,-0.3587,-3.9180
16.000,18,15.9270,0.5760,-6.0717
16.000,19,15.3418,0.8232,-4.7084
17.000,0,18.4236,-0.2512,-5.7576
17.000,1,18.2244,-0.7406,-4.2880
17.000,2,18.9323,1.3953,-5.5313
17.000,3,17.8001,0.7550,-4.7902
17.000,4,20.9630,-0.2384,-4.9006
17.000,5,19.3221,-1.2970,-5.0855
17.000,6,20.3873,1.3137,-5.0353
17.000,7,19.2450,0.2243,-4.6225
17.000,8,19.1932,-0.6917,-6.9699
17.000,9,18.8244,-0.5403,-2.9278
17.000,10,18.3906,0.7749,-6.8370
17.000,11,18.4951,0.8128,-3.4552
17.000,12,20.4787,-1.1027,-6.0507
17.000,13,19.9841,-0.8257,-3.8374
17.000,14,19.8693,0.2629,-6.0130
17.000,15,20.2962,0.6513,-3.6477
17.000,16,17.0827,-0.7784,-5.3168
17.000,17,16.8416,-0.2937,-3.8926
17.000,18,16.9977,0.5030,-6.1174
17.000,19,16.2957,0.7752,-4.8105
18.000,0,19.0682,-0.3414,-5.7946
18.000,1,18.9028,-0.8652,-4.2667
18.000,2,19.5423,1.4564,-5.4862
18.000,3,18.5329,0.6635,-4.6986
18.000,4,21.3959,-0.1138,-4.9051
18.000,5,19.9337,-1.4810,-5.1590
18.000,6,20.9052,1.2648,-4.9932
18.000,7,19.8556,0.1844,-4.6616
18.000,8,19.8272,-0.7244,-7.0237
18.000,9,19.5160,-0.4619,-2.9616
18.000,10,19.1630,0.8144,-6.7953
18.000,11,19.3098,0.9462,-3.4731
18.000,12,21.0494,-1.0260,-6.0613
18.000,13,20.6116,-0.9128,-3.9185
18.000,14,20.3832,0.3198,-6.0592
18.000,15,20.7787,0.6219,-3.5270
18.000,16,17.7494,-0.8235,-5.2511
18.000,17,17.6229,-0.1790,-3.8464
18.000,18,17.9216,0.4455,-6.1341
18.000,19,17.0411,0.7101,-4.9420
19.000,0,19.5010,-0.4857,-5.7631
19.000,1,19.3171,-1.0069,-4.2724
19.000,2,19.8353,1.5492,-5.4849
19.000,3,18.9406,0.6054,-4.7257
19.000,4,21.7270,-0.0826,-4.8873
19.000,5,20.2857,-1.6809,-5.2086
19.000,6,21.2146,1.3258,-4.8499
19.000,7,20.2909,0.1357,-4.6533
19.000,8,20.2131,-0.6733,-7.0946
19.000,9,19.9085,-0.2762,-3.0904
19.000,10,19.6799,0.7694,-6.8570
19.000,11,19.7906,1.1333,-3.6391
19.000,12,21.3352,-0.9803,-6.0296
19.000,13,20.9205,-1.0453,-3.9819
19.000,14,20.7983,0.4247,-5.9837
19.000,15,21.1645,0.4840,-3.4992
19.000,16,18.1325,-0.7653,-5.1773
19.000,17,18.1339,-0.1898,-3.7345
19.000,18,18.3804,0.4456,-6.1608
19.000,19,17.4629,0.5969,-4.9520
20.000,0,19.7236,-0.5700,-5.8157
20.000,1,19.5420,-1.1137,-4.2967
20.000,2,19.9792,1.5831,-5.5228
20.000,3,19.1271,0.6440,-4.7247
20.000,4,21.9864,-0.1156,-4.8609
20.000,5,20.3966,-1.8925,-5.2449
20.000,6,21.2550,1.3917,-4.7117
20.000,7,20.4424,0.0854,-4.6686
20.000,8,20.4303,-0.5786,-7.1299
20.000,9,19.9512,-0.1175,-3.2273
20.000,10,19.8622,0.7665,-6.8331
20.000,11,20.0863,1.3217,-3.8486
20.000,12,21.3599,-0.9661,-5.9309
20.000,13,21.0026,-1.1366,-3.9861
20.000,14,21.0776,0.5199,-5.9527
20.000,15,21.3673,0.3916,-3.5305
20.000,16,18.3572,-0.7937,-5.1651
20.000,17,18.4769,-0.2585,-3.6550
20.000,18,18.5877,0.4125,-6.1024
20.000,19,17.6395,0.5471,-4.9008
